Title,Company,Location,URL,Description,Tags,Salary,Source,Scraped At
Drilling Services Applications Engineer,Baker Hughes,Dhahran,https://sa.indeed.com/rc/clk?jk=4157fa750684d375&bb=DCwDrjQTuzFFT4geQPEO5VbObpki_pdUWti4crCdAf2VZPZChDllsbgLSdESMTrH1foI14BgQIzZ0dZe43bySWxAGEYPpKr5xZGcbNEax8VpSz47wTcr1Sx0jIGUFQhLfIPlOO0FJQIRFS8wAm5nuw%3D%3D&xkcb=SoAD67M3iLCJ27T43J0AbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz60znuYtJlxdE33mYAPk40sHt6lbP9VBCLZDaBwFsmnSe-gH5vV3MHWRwvMRdiDkCQ&atk=1jqb51fto26pt001,Safety net of life insurance and disability programs. Have a bachelor's degree in engineering or a relevant field. Working with the assigned Service Delivery Coordinator/Salesperson to understand the…,,,indeed_sa,2026-06-05 05:45:36.031298+00:00
Senior AI/ML Process Engineer,Yokogawa,Al Khobar,https://sa.indeed.com/rc/clk?jk=7e5cee95edd72e4a&bb=DCwDrjQTuzFFT4geQPEO5fdGLj5Z_zgPU7nAgGGwzsFDqs8yDnO54Xx5ozkNKhReyfqEy-_9PHiImkqwvrn6PFLxGnbLshx5A8qpzfy0RMK3Pg5UULVfRj-_C446SNJLVCkB9tH1-RPwlcvWguQbXw%3D%3D&xkcb=SoC367M3iLCJ27T43J0BbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz60znuYtJlxdE33mYAPk40sHt6lbP9VBCLZDaBwFsmnSe-gH5vV3MHWRwvMRdiDkCQ&atk=1jqb51fto26pt001,"Master's or Ph.D. preferred, with a minimum of 15 years of industrial process experience spanning APC/RTO-related software development, engineering, and business development.",,,indeed_sa,2026-06-05 05:45:35.988288+00:00
Category Specialist,Hitachi,Dammam,https://sa.indeed.com/rc/clk?jk=5d8d5060af11b6e8&bb=DCwDrjQTuzFFT4geQPEO5SEi_wem3ztZWBX41c3hYnxz9kSHLVXk5AoONf3IUKLIPsu2PUQCxcx0kFW_EWtub4r5-R973UReq64qCtpPYzErAlZX5P5WmudV3IW7I1NFUAfBEQegnaLxa_6pIVNWvA%3D%3D&xkcb=SoAq67M3iLCJ27T43J0CbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz60znuYtJlxdE33mYAPk40sHt6lbP9VBCLZDaBwFsmnSe-gH5vV3MHWRwvMRdiDkCQ&atk=1jqb51fto26pt001,"Bachelor’s degree or above in Engineering, Economics, Business Administration, or Supply Chain Management, or equivalent work experience. Qualified individuals with a disability may request a…",,,indeed_sa,2026-06-05 05:45:35.940167+00:00
Senior Software Engineer - Frontend (React),CodeNinja,Riyadh,https://sa.indeed.com/rc/clk?jk=9776495636a35c49&bb=DCwDrjQTuzFFT4geQPEO5fASf1DdubIrA57QiPpQezINXu90y-3HP9JNXGFbV_YA8fg7zNBXUzFrrPwFuv3yoU2mKeqdiSTyW75SiW1VZvP6HlJ56RYB2sy36jE3-X0vrZ0vNcqqtWVO4cqcpsRCVg%3D%3D&xkcb=SoCe67M3iLCJ27T43J0DbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz60znuYtJlxdE33mYAPk40sHt6lbP9VBCLZDaBwFsmnSe-gH5vV3MHWRwvMRdiDkCQ&atk=1jqb51fto26pt001,You will collaborate closely with designers and backend engineers to ensure seamless integration and optimal functionality. Exposure to cloud platforms and frontend deployment practices.,,,indeed_sa,2026-06-05 05:45:35.894090+00:00
Contract Engineer (Oil & Gas EPC),BEEHIVE,Jubail,https://sa.indeed.com/rc/clk?jk=5f09030a59c235fd&bb=DCwDrjQTuzFFT4geQPEO5TmYfZ-TAjUD_Zk-ECWNxlp-EiwYN7d1y-dplgWgtVoVlIBOZSr1MZiLcc8byKtqcrA9O8c-b3yrhRG0ZigJfUhN4PqVtIZ-6m8LJbHHXVEbAevsUAdWE2CA7I9j86sKgg%3D%3D&xkcb=SoDD67M3iLCJ27T43J0NbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz60znuYtJlxdE33mYAPk40sHt6lbP9VBCLZDaBwFsmnSe-gH5vV3MHWRwvMRdiDkCQ&atk=1jqb51fto26pt001,"Bachelor's Degree in Mechanical Engineering or a related field. Qualification:* Bachelor's Degree in Mechanical Engineering or related discipline. Experience working on refinery, petrochemical, gas…",,,indeed_sa,2026-06-05 05:45:35.852911+00:00
Machinist,GE Vernova,Dammam,https://sa.indeed.com/rc/clk?jk=e1048a2b83a12982&bb=DCwDrjQTuzFFT4geQPEO5QuHHysM9kBOl2O19fa1qIV3BoPFLnlobkc713UYAUnpvgZhO4NCp5Mcc7khVIecjOktLaE2CsR4PFglvUqEYvTzPVfb7-zzhiU-R6SJqJzB8yIjcHw-digb1aZHMgyElQ%3D%3D&xkcb=SoBe67M3iLCJ27T43J0ObzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz60znuYtJlxdE33mYAPk40sHt6lbP9VBCLZDaBwFsmnSe-gH5vV3MHWRwvMRdiDkCQ&atk=1jqb51fto26pt001,"Diploma or Technical college degree or equivalent ( Mechanical , Electrical or similar discipline). Will be required to perform efficiently with little or no supervision.",,,indeed_sa,2026-06-05 05:45:35.802316+00:00
Quality Assurance Supervisor,Nestlé,Medina,https://sa.indeed.com/rc/clk?jk=91e3fa507203220c&bb=DCwDrjQTuzFFT4geQPEO5SqxQ4sev0nr1Eww3zY7xVyQCMY62cMp2QztEEtPEHfvXMbvog0hnfmSkuStJfSmdVcuwaZfWirsy0H3dTiQyu4_c4HpfrBTKPtPiZryYxtJtlVCuB2mc8Lr2SO_d94SHg%3D%3D&xkcb=SoDq67M3iLCJ27T43J0PbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz60znuYtJlxdE33mYAPk40sHt6lbP9VBCLZDaBwFsmnSe-gH5vV3MHWRwvMRdiDkCQ&atk=1jqb51fto26pt001,Bachelor Degree of food safety or chemical or biochemical. As a Quality Supervisor you will be responsible for evaluating product and process quality in order to ensure that the requirements of the…,,,indeed_sa,2026-06-05 05:45:35.756281+00:00
AI & Digital Transformation Manager,Exceptional Interior Decoration,Riyadh,https://sa.indeed.com/rc/clk?jk=982e328bf7943208&bb=DCwDrjQTuzFFT4geQPEO5XMid_5s6qcVzfyiVH3rpodfLO47UG4GS_uT2JxGp1eAo4RFynKKkZGXT3Ez3Fy_ov5IZURf1_ZvJ295JvA6f91R4kXTLfbgXma-ey-xqXyTUaY2Yrs6fOEEaHMncGfKoQ%3D%3D&xkcb=SoBk67M3iLCJ27T43J0IbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz60znuYtJlxdE33mYAPk40sHt6lbP9VBCLZDaBwFsmnSe-gH5vV3MHWRwvMRdiDkCQ&atk=1jqb51fto26pt001,"Minimum 5 years of experience in AI implementation, digital transformation, automation, or business process optimization. Experience within construction, consultancy, hospitality, architecture, or…",,,indeed_sa,2026-06-05 05:45:35.696478+00:00
SUPERVISOR - INSTRUMENTATION,Chevron Phillips Chemical Company,Jubail,https://sa.indeed.com/rc/clk?jk=ab2d5bf61a3b4abb&bb=DCwDrjQTuzFFT4geQPEO5aBx4bOPm155XNyO0daUrD1p0kg0JwquqwiRw4HEhm8EnTs319LfwuGRUiPw22XKyDvZSLOBLCxV4c3Ok_wkuUwtZ9aj3CtvMhk-0bqQ2Aczu5I6MZ8Hl83gWP9_heg9Cw%3D%3D&xkcb=SoBN67M3iLCJ27T43J0KbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz60znuYtJlxdE33mYAPk40sHt6lbP9VBCLZDaBwFsmnSe-gH5vV3MHWRwvMRdiDkCQ&atk=1jqb51fto26pt001,Applies for and obtain the type of work permit (general or hot work or confined space permit) needed to carry out the maintenance job. Plans and supervise execution of maintenance tasks to achieve…,,,indeed_sa,2026-06-05 05:45:35.655538+00:00
Enterprise AI Architect,Riyadh Air,Riyadh,https://sa.indeed.com/rc/clk?jk=ced860a925d6743a&bb=DCwDrjQTuzFFT4geQPEO5b4h6TdsRTKZJzd9EUxEpv1dYfM2yF7ZgO6LhfchkRkayUWQ3VTFZaUYlKbx71jRDrbwjrSOiFrvUHjbBiqnDAGjOFtMqSK8O_wDs5Ao5ussL1sgQPgEIhKjoaTzWRMqTw%3D%3D&xkcb=SoD567M3iLCJ27T43J0LbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz60znuYtJlxdE33mYAPk40sHt6lbP9VBCLZDaBwFsmnSe-gH5vV3MHWRwvMRdiDkCQ&atk=1jqb51fto26pt001,"You are expected to demonstrate deep expertise across cloud platforms (AWS, Azure or GCP) and AI services and solid experience with Generative AI , LLMs, and modern architectures (including RAG and…",,,indeed_sa,2026-06-05 05:45:35.609384+00:00
Systems Engineer,Partner One Capital,Riyadh,https://sa.indeed.com/rc/clk?jk=629e367674e8a953&bb=DCwDrjQTuzFFT4geQPEO5TnQMSAeGfhSN-Z59b5EkGmnWfTSV9vWVe1oqZONKRBC70_JmNbtwQlGsQR8JffnReZ79tZuGRm0RTSy-TGcUOdKqpYpOyEyLcnrrRDSAfn1j-2-btXHxcZhuc61MMwmww%3D%3D&xkcb=SoAH67M3iLCJ24z43J0ObzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz60znuYtJlxdE33mYAPk40sHt6lbP9VBCLZDaBwFsmnSe-gH5vV3MHWRwvMRdiDkCQ&atk=1jqb51fto26pt001,"Exposure to threat hunting, detection engineering, or SOC operations. Hands-on experience with one or more Threat Detection & Response platforms: SIEM, NDR, EDR. Fluency in French is a plus.",,,indeed_sa,2026-06-05 05:45:35.567623+00:00
Technical Project Manager,Takamul Technologies,Al Khobar,https://sa.indeed.com/rc/clk?jk=d9e00e3f47fabb01&bb=DCwDrjQTuzFFT4geQPEO5S_SHGyAmcMAZfqYhLBgzJyC6Vea3mP4tc2bRuNZrRvzQb22RJ6AScXj2eqmWoxTI72cEJBu-MKSVJ3mzIMLaGQz6QOSHUE7nQ55vDAIeWV11FquvIBouxTJQlnLy5L33w%3D%3D&xkcb=SoCz67M3iLCJ24z43J0PbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz60znuYtJlxdE33mYAPk40sHt6lbP9VBCLZDaBwFsmnSe-gH5vV3MHWRwvMRdiDkCQ&atk=1jqb51fto26pt001,"3–5 years of experience in software project delivery, Scrum delivery management, or a similar role. Proven experience managing multiple concurrent software projects.",,,indeed_sa,2026-06-05 05:45:35.526276+00:00
Junior CAD operator,IMAR OVERSEAS SAUDI CO.W.L.L,Riyadh,https://sa.indeed.com/rc/clk?jk=2e94a7face9eb5ce&bb=DCwDrjQTuzFFT4geQPEO5Sw_dzLXH3xVYHEga471CJWF_2tr7KRwEvPq2LY40_F8SbxJYMj2tUPJFIdC3hiBoeuurq1xdghJVIsv4KYZh84gGu3UOlwA_dDox1vWYsWvCZstOnN9Eod4maaHnLWh5w%3D%3D&xkcb=SoA967M3iLCJ24z43J0IbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz60znuYtJlxdE33mYAPk40sHt6lbP9VBCLZDaBwFsmnSe-gH5vV3MHWRwvMRdiDkCQ&atk=1jqb51fto26pt001,"Diploma or Bachelor’s degree in Architecture, Civil Engineering or Drafting. Coordinate with project engineers , designers, and site teams to ensure drawing accuracy.",,,indeed_sa,2026-06-05 05:45:35.473951+00:00
Network Engineer,Parsons,Riyadh,https://sa.indeed.com/rc/clk?jk=e49cb231a1a3c75b&bb=DCwDrjQTuzFFT4geQPEO5SLr4YQaM_2fR5QbPRvTcvTVJvdT4Oq6d2CGCUrFkOILLCIJYH79NDv-OYpDllPFfHOsJ1z6Pyp_U0vdosp3xHMGn79S3sV-xmHfSgKUEWoQW24jzlr1AJcVv4TSNl1cMg%3D%3D&xkcb=SoCJ67M3iLCJ24z43J0JbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz60znuYtJlxdE33mYAPk40sHt6lbP9VBCLZDaBwFsmnSe-gH5vV3MHWRwvMRdiDkCQ&atk=1jqb51fto26pt001,Experience supporting operational technology (OT) or mission-critical infrastructure environments preferred. Experience working on large-scale transportation or smart mobility programs within the Gulf…,,,indeed_sa,2026-06-05 05:45:35.434956+00:00
Cashier,Calo Inc.,Riyadh,https://sa.indeed.com/rc/clk?jk=ab053a3b3d8f5be5&bb=DCwDrjQTuzFFT4geQPEO5XDCUrhpuC88NFRNRizycsiq4ihiheP_ZIUOC_2KhVooJoAMvDvaStMFV6R3BTejkRfzmO74STDmYK9EDPGrUOMtXrTLFG-5ayiW8iKNL2kKu4UWORAR1lp8mg50Khqlzw%3D%3D&xkcb=SoCg67M3iLCJ24z43J0LbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz60znuYtJlxdE33mYAPk40sHt6lbP9VBCLZDaBwFsmnSe-gH5vV3MHWRwvMRdiDkCQ&atk=1jqb51fto26pt001,"Ensure accuracy of orders before serving customers or dispatching deliveries. Experience in cafés, restaurants, or quick-service restaurants is a plus. Comfortable using POS systems and technology.",,,indeed_sa,2026-06-05 05:45:35.380272+00:00
